"Location ID","Location Name","Location Group","Location Type","Sensor ID","Place Open","Local Date/Time","UTC Date/Time","# of aggregated records","PM2.5 (μg/m³) raw","PM2.5 (μg/m³) corrected","0.3μm particle count","CO2 (ppm) raw","CO2 (ppm) corrected","Temperature (°C) raw","Temperature (°C) corrected","Heat Index (°C)","Humidity (%) raw","Humidity (%) corrected","TVOC (ppb)","TVOC index","NOX index","PM1 (μg/m³)","PM10 (μg/m³)"
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 11:20:00","2025-09-08T04:20:00.000Z",2,13.3,13.3,1854,422,422,29.4,29.4,36.2,82,82,23,18,1,10.2,13.4
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 11:15:00","2025-09-08T04:15:00.000Z",2,10.6,10.6,1602,416,416,29.6,29.6,36.3,79,79,22,17,1,8.1,10.9
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 11:10:00","2025-09-08T04:10:00.000Z",1,8.9,8.9,1422,413,413,29.5,29.5,35.8,79,79,22,17,1,7.3,9.1
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 11:05:00","2025-09-08T04:05:00.000Z",2,8.1,8.1,1226,414,414,29.6,29.6,36.2,79,79,23,18,1,6.1,8.4
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 11:00:00","2025-09-08T04:00:00.000Z",2,7.3,7.3,1105,417,417,29.8,29.8,36.5,78,78,23,18,1,5.4,7.3
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 10:55:00","2025-09-08T03:55:00.000Z",1,7.2,7.2,1136,423,423,29.7,29.7,36.3,78,78,23,18,1,5.3,7.2
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 10:50:00","2025-09-08T03:50:00.000Z",2,8.5,8.5,1276,432,432,29.8,29.8,36.8,79,79,22,17,1,6.4,8.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 10:45:00","2025-09-08T03:45:00.000Z",2,9.5,9.5,1350,432,432,29.8,29.8,36.7,79,79,21,16,1,7,9.9
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 10:40:00","2025-09-08T03:40:00.000Z",1,10.9,10.9,1581,427,427,29.7,29.7,36.6,80,80,21,16,1,8.1,11
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 10:35:00","2025-09-08T03:35:00.000Z",2,13,13,1855,426,426,29.5,29.5,36.4,80,80,21,16,1,9.9,13.1
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 10:30:00","2025-09-08T03:30:00.000Z",2,11.6,11.6,1682,427,427,29.5,29.5,36.3,80,80,21,16,1,9.1,11.8
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 10:25:00","2025-09-08T03:25:00.000Z",1,9.6,9.6,1442,425,425,29.4,29.4,36.1,81,81,21,15,1,6.7,9.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 10:20:00","2025-09-08T03:20:00.000Z",2,10.4,10.4,1544,412,412,29.5,29.5,36.3,81,81,21,15,1,7.4,10.8
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 10:15:00","2025-09-08T03:15:00.000Z",2,10.6,10.6,1568,412,412,29.3,29.3,36,81,81,21,15,1,8.3,10.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 10:10:00","2025-09-08T03:10:00.000Z",1,10.6,10.6,1569,412,412,29.4,29.4,35.9,80,80,21,15,1,7.9,11
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 10:05:00","2025-09-08T03:05:00.000Z",2,11.8,11.8,1556,414,414,29.3,29.3,36,81,81,20,14,1,8.4,12.4
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 10:00:00","2025-09-08T03:00:00.000Z",2,11,11,1600,442,442,29.3,29.3,36,82,82,20,14,1,8.2,11
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 09:55:00","2025-09-08T02:55:00.000Z",1,11.2,11.2,1588,438,438,29.2,29.2,35.7,82,82,20,14,1,8.4,11.3
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 09:50:00","2025-09-08T02:50:00.000Z",2,10.7,10.7,1594,432,432,29.2,29.2,35.7,82,82,20,14,1,8.1,11.1
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 09:45:00","2025-09-08T02:45:00.000Z",2,9.4,9.4,1450,426,426,29.2,29.2,35.7,82,82,20,14,1,7.1,9.5
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 09:40:00","2025-09-08T02:40:00.000Z",1,10.4,10.4,1663,446,446,29.2,29.2,35.9,82,82,20,14,1,8.2,10.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 09:35:00","2025-09-08T02:35:00.000Z",2,12.9,12.9,1896,454,454,29.1,29.1,35.8,83,83,20,14,1,10.4,13
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 09:30:00","2025-09-08T02:30:00.000Z",2,14.1,14.1,2134,462,462,29,29,35.5,84,84,20,14,1,11,14.3
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 09:25:00","2025-09-08T02:25:00.000Z",1,12.6,12.6,1899,459,459,28.9,28.9,35.2,84,84,20,14,1,9.6,13.2
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 09:20:00","2025-09-08T02:20:00.000Z",2,14.1,14.1,1968,462,462,28.9,28.9,35.3,84,84,20,14,1,10.5,14.4
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 09:15:00","2025-09-08T02:15:00.000Z",2,14.4,14.4,2020,454,454,28.8,28.8,35.2,84,84,21,16,1,10.8,14.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 09:10:00","2025-09-08T02:10:00.000Z",1,15.2,15.2,2192,454,454,28.8,28.8,35.1,84,84,22,17,1,11.9,15.5
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 09:05:00","2025-09-08T02:05:00.000Z",2,15.4,15.4,2226,466,466,28.8,28.8,35,84,84,25,20,1,11.6,16
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 09:00:00","2025-09-08T02:00:00.000Z",2,13.1,13.1,2026,458,458,28.8,28.8,35,84,84,28,24,1,10.1,13.4
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 08:55:00","2025-09-08T01:55:00.000Z",1,14.8,14.8,2095,429,429,28.8,28.8,34.8,83,83,21,16,1,10.8,14.8
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 08:50:00","2025-09-08T01:50:00.000Z",2,15.4,15.4,2190,424,424,28.8,28.8,34.9,83,83,20,14,1,11.7,15.4
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 08:45:00","2025-09-08T01:45:00.000Z",2,14.5,14.5,2135,427,427,28.8,28.8,34.8,83,83,20,14,1,11.2,14.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 08:40:00","2025-09-08T01:40:00.000Z",1,13.2,13.2,2133,429,429,28.8,28.8,34.8,83,83,20,14,1,10.5,13.2
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 08:35:00","2025-09-08T01:35:00.000Z",2,14.4,14.4,2112,432,432,28.8,28.8,34.8,83,83,19,14,1,11.3,15.3
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 08:30:00","2025-09-08T01:30:00.000Z",2,14.6,14.6,2060,439,439,28.7,28.7,34.5,83,83,18,12,1,11,14.9
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 08:25:00","2025-09-08T01:25:00.000Z",1,14.1,14.1,2117,447,447,28.6,28.6,34.3,84,84,17,10,1,10.6,14.7
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 08:20:00","2025-09-08T01:20:00.000Z",2,15.1,15.1,2097,456,456,28.5,28.5,34.3,84,84,15,8,1,11,15.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 08:15:00","2025-09-08T01:15:00.000Z",2,14.1,14.1,2090,452,452,28.5,28.5,34.2,84,84,13,6,1,10.8,14.5
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 08:10:00","2025-09-08T01:10:00.000Z",1,14.4,14.4,2136,461,461,28.6,28.6,34.3,83,83,12,4,1,11.1,14.4
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 08:05:00","2025-09-08T01:05:00.000Z",2,12.2,12.2,2056,462,462,28.6,28.6,34.3,84,84,11,2,1,10.1,12.4
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 08:00:00","2025-09-08T01:00:00.000Z",2,12.7,12.7,2006,465,465,28.5,28.5,34,83,83,13,5,1,9.9,13.1
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 07:55:00","2025-09-08T00:55:00.000Z",1,14.1,14.1,2050,467,467,28.5,28.5,34.1,84,84,24,20,1,10.4,14.3
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 07:50:00","2025-09-08T00:50:00.000Z",2,12,12,1912,458,458,28.5,28.5,33.9,84,84,133,136,1,9.3,12.4
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 07:45:00","2025-09-08T00:45:00.000Z",2,11.9,11.9,1855,453,453,28.4,28.4,33.8,84,84,179,178,1,8.7,12.1
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 07:40:00","2025-09-08T00:40:00.000Z",1,10.1,10.1,1612,444,444,28.4,28.4,33.8,84,84,102,108,1,7.8,10.1
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 07:35:00","2025-09-08T00:35:00.000Z",2,10.3,10.3,1618,443,443,28.3,28.3,33.7,84,84,92,98,1,7.9,11
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 07:30:00","2025-09-08T00:30:00.000Z",2,8.9,8.9,1448,440,440,28.3,28.3,33.5,84,84,89,95,1,6.9,9.5
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 07:25:00","2025-09-08T00:25:00.000Z",1,9.6,9.6,1459,441,441,28.3,28.3,33.6,84,84,88,94,1,7.2,9.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 07:20:00","2025-09-08T00:20:00.000Z",2,11.1,11.1,1695,442,442,28.3,28.3,33.4,84,84,86,92,1,8.1,11.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 07:15:00","2025-09-08T00:15:00.000Z",2,13.3,13.3,1898,455,455,28.2,28.2,33.4,85,85,76,80,1,9.7,13.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 07:10:00","2025-09-08T00:10:00.000Z",1,16.5,16.5,2329,449,449,28.1,28.1,33.3,85,85,48,49,1,10.9,17.9
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-08 07:05:00","2025-09-08T00:05:00.000Z",1,13.8,13.8,1428,448,448,28,28,33,86,86,14,6,1,9.9,14
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 15:25:00","2025-09-05T08:25:00.000Z",1,5.7,5.7,997,414,414,30.8,30.8,36.9,69,69,117,123,1,4.9,5.7
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 15:20:00","2025-09-05T08:20:00.000Z",2,5.2,5.2,946,415,415,30.9,30.9,37.2,70,70,171,172,1,4.3,5.3
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 15:15:00","2025-09-05T08:15:00.000Z",1,5.6,5.6,995,416,416,31.1,31.1,37.7,70,70,185,185,1,4.6,5.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 15:10:00","2025-09-05T08:10:00.000Z",2,7.4,7.4,1240,428,428,31.3,31.3,38.5,70,70,198,196,1,6.1,7.4
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 15:05:00","2025-09-05T08:05:00.000Z",2,11.4,11.4,1706,453,453,31.5,31.5,39.5,71,71,206,202,1,8.8,11.8
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 15:00:00","2025-09-05T08:00:00.000Z",1,10.1,10.1,1421,447,447,31.6,31.6,39.6,71,71,148,153,1,7.7,10.9
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 14:55:00","2025-09-05T07:55:00.000Z",2,10.9,10.9,1544,436,436,31.6,31.6,39.5,71,71,110,116,1,7.7,11
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 14:50:00","2025-09-05T07:50:00.000Z",2,10.6,10.6,1429,430,430,31.5,31.5,39.3,71,71,94,100,1,7.4,10.9
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 14:45:00","2025-09-05T07:45:00.000Z",1,10.9,10.9,1479,423,423,31.5,31.5,39.2,71,71,95,101,1,7.3,11.4
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 14:40:00","2025-09-05T07:40:00.000Z",2,10.5,10.5,1506,418,418,31.6,31.6,39.5,71,71,94,100,1,8.3,11.5
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 14:35:00","2025-09-05T07:35:00.000Z",2,10.7,10.7,1493,422,422,31.7,31.7,39.6,70,70,95,101,1,8,10.9
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 14:30:00","2025-09-05T07:30:00.000Z",1,10.8,10.8,1476,415,415,31.7,31.7,39.6,70,70,94,100,1,8.1,10.8
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 14:25:00","2025-09-05T07:25:00.000Z",2,11.5,11.5,1621,418,418,31.8,31.8,40,70,70,95,101,1,8.4,11.8
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 14:20:00","2025-09-05T07:20:00.000Z",2,13,13,1748,437,437,31.8,31.8,39.8,70,70,95,101,1,9.6,13
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 14:15:00","2025-09-05T07:15:00.000Z",1,13.1,13.1,1830,431,431,31.9,31.9,40.1,70,70,101,107,1,9.8,13.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 14:10:00","2025-09-05T07:10:00.000Z",2,11.9,11.9,1720,422,422,31.9,31.9,40,70,70,91,96,1,9,12.3
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 14:05:00","2025-09-05T07:05:00.000Z",1,13.8,13.8,1914,431,431,31.9,31.9,40.1,70,70,18,12,1,10.4,13.8
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 14:00:00","2025-09-05T07:00:00.000Z",2,12.9,12.9,1830,438,438,31.8,31.8,39.7,70,70,96,102,1,10.1,13.7
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 13:55:00","2025-09-05T06:55:00.000Z",2,14.3,14.3,1960,445,445,31.8,31.8,39.8,69,69,106,112,1,10.4,14.9
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 13:50:00","2025-09-05T06:50:00.000Z",1,13.8,13.8,2027,450,450,31.9,31.9,40,70,70,134,140,1,10.3,13.8
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 13:45:00","2025-09-05T06:45:00.000Z",2,13.8,13.8,1886,444,444,31.9,31.9,39.9,69,69,124,130,1,10.4,13.8
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 13:40:00","2025-09-05T06:40:00.000Z",2,14.6,14.6,1951,438,438,32,32,40,69,69,109,116,1,11,15.4
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 13:35:00","2025-09-05T06:35:00.000Z",1,15.6,15.6,2095,444,444,31.8,31.8,39.7,70,70,107,113,1,12.1,16.3
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 13:30:00","2025-09-05T06:30:00.000Z",2,15.6,15.6,2148,432,432,31.8,31.8,39.5,69,69,110,116,1,11.5,15.8
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 13:25:00","2025-09-05T06:25:00.000Z",2,18,18,2450,450,450,31.7,31.7,39.2,69,69,137,143,1,12.9,18.3
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 13:20:00","2025-09-05T06:20:00.000Z",1,17.4,17.4,2475,445,445,31.6,31.6,39,69,69,132,138,1,13.4,17.8
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 13:15:00","2025-09-05T06:15:00.000Z",2,18.1,18.1,2492,443,443,31.7,31.7,39.2,69,69,126,132,1,13.6,18.2
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 13:10:00","2025-09-05T06:10:00.000Z",2,18,18,2450,448,448,31.6,31.6,38.8,68,68,127,134,1,13.1,18.2
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 13:05:00","2025-09-05T06:05:00.000Z",1,19.4,19.4,2469,441,441,31.7,31.7,38.9,68,68,106,112,1,13.4,20.5
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 13:00:00","2025-09-05T06:00:00.000Z",2,14.3,14.3,1968,438,438,31.7,31.7,38.7,67,67,86,92,1,10.4,14.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 12:55:00","2025-09-05T05:55:00.000Z",2,8.6,8.6,1386,440,440,31.8,31.8,38.4,66,66,81,86,1,6.3,8.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 12:50:00","2025-09-05T05:50:00.000Z",1,10.7,10.7,1506,444,444,31.7,31.7,38.2,66,66,94,100,1,7.6,11
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 12:45:00","2025-09-05T05:45:00.000Z",2,9.7,9.7,1424,469,469,31.6,31.6,38.2,67,67,146,150,1,7.1,9.7
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 12:40:00","2025-09-05T05:40:00.000Z",2,10.6,10.6,1467,478,478,31.5,31.5,38.2,67,67,159,162,1,7.5,10.9
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 12:35:00","2025-09-05T05:35:00.000Z",1,9.5,9.5,1449,472,472,31.7,31.7,38.5,67,67,160,164,1,7,9.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 12:30:00","2025-09-05T05:30:00.000Z",2,10,10,1416,466,466,31.7,31.7,38.4,67,67,146,151,1,6.9,10.1
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 12:25:00","2025-09-05T05:25:00.000Z",2,8.5,8.5,1270,454,454,31.8,31.8,38.6,67,67,122,128,1,5.8,8.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 12:20:00","2025-09-05T05:20:00.000Z",1,8,8,1268,420,420,31.9,31.9,38.5,65,65,69,73,1,5.3,9.4
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 12:15:00","2025-09-05T05:15:00.000Z",2,12.1,12.1,1614,442,442,31.8,31.8,38.5,66,66,107,112,1,8.3,12.3
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 12:10:00","2025-09-05T05:10:00.000Z",2,11.1,11.1,1534,453,453,31.5,31.5,38.3,67,67,160,162,1,7.4,11.1
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 12:05:00","2025-09-05T05:05:00.000Z",1,11.5,11.5,1553,464,464,31.5,31.5,38.2,68,68,174,176,1,8.5,12.1
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 12:00:00","2025-09-05T05:00:00.000Z",2,12,12,1641,466,466,31.5,31.5,38.4,68,68,198,196,1,8.8,12.1
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 11:55:00","2025-09-05T04:55:00.000Z",2,13.4,13.4,1832,466,466,31.7,31.7,38.8,68,68,246,230,1,9,13.8
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 11:50:00","2025-09-05T04:50:00.000Z",1,19.9,19.9,2568,469,469,31.6,31.6,38.8,68,68,292,262,1,14,20.1
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 11:45:00","2025-09-05T04:45:00.000Z",2,21.4,21.4,2710,440,440,31.7,31.7,38.5,68,68,275,251,1,14.5,22.5
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 11:40:00","2025-09-05T04:40:00.000Z",2,22.6,22.6,2684,412,412,31.5,31.5,38.1,67,67,199,196,1,14.1,24.3
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 11:35:00","2025-09-05T04:35:00.000Z",1,9.8,9.8,1261,417,417,31.3,31.3,37.6,68,68,105,111,1,5.9,10.6
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 11:30:00","2025-09-05T04:30:00.000Z",2,9.4,9.4,1227,414,414,31.3,31.3,37.5,67,67,94,100,1,6.3,10
67284,"Indoor คลองเตยล็อค6 (Khong tei Lock6)",,"Indoor","airgradient:744dbdbfdaac",false,"2025-09-05 11:25:00","2025-09-05T04:25:00.000Z",2,8.4,8.4,1204,416,416,31.3,31.3,37.7,68,68,93,99,1,5.5,8.6
